CombID,UniqueID,PrelimID,Date,Transect,Plot,Easting,Northing,Height,RHeight,RTHeight,TWI,TPI,Slope,planCurv,proCurv,NDVI,VH,VV,Wet,Inun,UDepth,LDepth,Description,CoreVol,CoreMass,MoisFF,Moisture,Sand,Silt,Clay,MSand,MSilt,MClay,Texture,pHw,pHc,EC,CEC,AvailP,ExCa,ExMg,ExNa,ExK,Al,As,B,Ca,Cd,Co,Cr,Cu,Fe,K,Mg,Mn,Mo,Na,Ni,P,Pb,S,Sb,Se,Zn,Fizz,ADMoisture,MoisFAD,TotOC,TotN,d13C,d15N,MTOC,POC,HOC,ROC,DOC,DTN,NO3,NH4,FAA,WHC,Proteolysis,AAMin_k1,AAMin_k2,AAMin_a,AAMin_b,DON,MBC,MBN,MicY,CN,MicCN,Vuln,BD0_30,bdm
FCNSW_022_2019-03-27_T5_P2,FCNSW_022,FC NSW 1052,2019-03-27,5,2,144.29568,-35.72802,79.650002,3.49,0.730003,6.4532814,-0.04750061,2.603435516,0.128039688,0.007770457,0.255378217,-18.47294617,-13.24221706,0.515264273,n,0,30,"Juv RRG, coppiced, 25%; Themeda; woody debris 10%; juncus 1%; litter 70%",2829,2970,1.082,0.082,18,50,33,27,41,32,Silty clay loam,5.4,4.42,0.0621,5013.448186638388,3849.443481187699,368046.0786426299,261584.03185577944,46005.75983032874,83754.07558854719,7490681.408271475,0,0,350941.3730646872,0,0,10321.805090137857,3833.8133191940615,7549663.15164369,955504.2426299046,607511.9567338282,108231.49908801698,0,44826.12496288441,4718.539469777306,71367.90948038176,4423.630752916225,39517.768059384944,0,0,12681.074825026511,n,0.021,1.02,5727.127281442206,463.00668547189827,-25.94,1.27,4099.694666501152,697.3687258547402,2026.0113129124902,997.9834627905808,31384.64825026511,4056.4404878048776,2379.5085683987277,671.3510201484623,278.1393976670201,8528.760091622482,1818.1122394485685,0.0959,8e-4,30.632,70.3151,1005.5808992576876,83377.56903499468,2810.306595970308,0.6965539376564557,12.369426751592357,29.668495656149965,0.23061174954993227,0.9637539766702015,0.082
FCNSW_023_2019-03-27_T5_P3,FCNSW_023,FC NSW 1053,2019-03-27,5,3,144.29662,-35.72855,79.43,3.27,0.510002,7.05400085,0.135002136,0.849893451,3.077367306,0.029398875,0.25652951,-18.13647842,-12.15582371,0.524669647,n,0,30,Some large and some coppiced RRG 30%; shea-oak - type shrub; 5% juncus and themeda; litter 50%,2829,3140,1.066,0.066,17,51,32,25,42,34,Silty clay loam,5.13,4.03,0.0524,3806.678939554613,2616.774547698834,197947.30485683988,229035.18286320253,43776.80780487804,65347.98846235418,6978911.389183456,0,0,205877.885980912,0,3806.678939554613,10468.367083775187,3489.4556945917284,6534798.846235419,862847.2262990455,567829.6084835631,113248.69845174972,0,42825.138069989385,4441.125429480382,61858.53276776246,5075.571919406149,26329.529331919406,0,0,12054.483308589606,n,0.018,1.02,5516.51222990456,304.534315164369,-27.11,2.73,5488.499669474258,916.9154432760682,2607.7806187137066,1369.5136306243917,27766.364029692468,4192.322884411453,2960.750286320254,711.5752788971366,193.7549819724284,4996.26610816543,1563.5933744220574,0.0368,9e-4,21,78.8771,519.9973191940617,50396.337740073046,2587.546468716861,0.7897415924170806,18.114583333333336,19.476495726495724,0.23053749252488961,1.0366772711205372,0.066
FCNSW_024_2019-03-27_T5_P4,FCNSW_024,FC NSW 1054,2019-03-27,5,4,144.29732,-35.72876,78.919998,2.75999,0,5.56973743,-0.209999084,5.333328247,-0.083319426,-0.008850456,0.30462864,-18.13647842,-11.95202255,0.524669647,n,0,30,Mature RRG some juv 10%; Juncus 1%; litter 70%,2829,3140,1.079,0.079,23,44,33,29,39,31,Silty clay loam,5.3,4.4,0.0802,3440.8872534464476,6048.766983626723,280275.9071898197,217714.32076352066,39413.7994485684,75073.90371155886,5317734.84623542,0,0,286844.87376458116,0,0,9071.430031813363,3753.695185577943,4660838.1887592785,731970.5611876989,497364.6120890774,111985.23970307529,0,40352.223244962894,3753.695185577943,68817.74506892895,4692.118981972429,42541.87876988335,0,0,10948.277624602335,n,0.017,1.02,5358.399877412514,509.8769293743372,-26.81,2.57,7111.024192592279,1609.0353731376665,3011.1888281300753,1528.199548880285,26558.006786850478,4955.859003181336,4189.172895015907,471.35861930010606,313.1146065747614,4310.493304772004,2209.0496167126194,0.0866,9e-4,31.377,69.4316,295.32748886532374,88274.53474726052,3269.1495652173903,0.6887467934283384,10.50920245398773,27.002293099854082,0.3544608302930397,1.0222481442205726,0.079
FCNSW_025_2019-03-28_T6_P1,FCNSW_025,FC NSW 1061,2019-03-28,6,1,144.274284,-35.696733,79.400002,3.24,1.459999,5.40152121,-0.073753357,1.771710634,1.685418725,0.035678454,0.195973948,-17.95396996,-13.13771057,0.529771388,n,0,30,"Recently thinned RRG 10%, themeda 5%, chenopod 5%; juncus 2%; litter 80%",2829,3630,1.146,0.146,17,22,60,28,27,45,Clay,5.69,4.64,0.1273,9819.46950159067,1791.5452804453873,796392.836818664,588829.5676988336,153048.2832661718,165237.9695440085,14356741.616118772,0,0,707679.0089077414,0,6094.843138918346,16591.517433722165,7449.252725344646,14627623.53340403,1063211.525344645,985332.9741251327,382620.7081654296,0,180475.07739130437,9480.867104984094,98533.29741251328,7449.252725344646,49097.347507953345,0,0,17945.927020148465,n,0.033,1.03,8421.041603605516,487.58745111346775,-21.73,5.45,8325.138298727925,848.798051071691,4375.576576169201,2530.709225075133,71030.89304347827,4779.882375397668,1226.200911983033,1088.1300318133617,280.0866426299046,10269.810689077412,1851.1393022481443,0.0844,8e-4,33.395,67.9953,2465.5514316012723,62321.83485330507,2360.3545705196184,0.6706292416532943,17.270833333333336,26.40359021974621,0.12290224811124377,1.0958006362672323,0.146
FCNSW_026_2019-03-28_T6_P2,FCNSW_026,FC NSW 1062,2019-03-28,6,2,144.274252,-35.6966,78.470001,2.31,0.529999,4.65716457,0.086250305,8.780653,-0.015686646,0.002873365,0.27865082,-17.53988838,-12.84466743,0.541346312,m,0,30,"RRG 15%; themeda 1%, thistle; litter 50%",2829,3470,1.128,0.128,25,25,50,31,31,38,Silty clay,5.57,4.6,0.08,6279.500402969248,4674.592299978792,521529.0334676565,375778.5241145282,64117.00411452811,134844.00865323437,9485350.608695654,0,0,542020.0347826087,0,0,12228.500784729587,5288.000339342525,7998100.513255568,955145.0612937436,717185.0460233298,140132.0089925769,0,75354.00483563097,5618.500360551432,90887.50583244963,6279.500402969248,42634.50273594911,0,0,15533.500996818666,n,0.025,1.03,6491.0204165429495,565.1550362672324,-26.85,2.79,10028.09673549986,1700.2412178186903,4967.657826465446,2330.1394622091357,45076.35240721103,7874.243223753978,5252.0624729586425,2060.65158854719,393.07041357370105,9085.445583032875,1842.2071182184523,0.115,9e-4,33.302,68.1123,561.5291622481443,126588.28212560389,6070.932428419938,0.6716242186752757,11.485380116959066,20.851538642236314,0.2329800555651617,1.069579356663132,0.128
FCNSW_027_2019-03-28_T6_P3,FCNSW_027,FC NSW 1063,2019-03-28,6,3,144.274289,-35.696551,78.050003,1.89,0.110001,4.87607479,-0.135780334,6.351511955,-0.048354521,-0.01558402,0.27865082,-17.53988838,-12.84466743,0.541346312,y,0,30,"Disturbed by logging, RRG ~5m; litter 80%",2829,3820,1.099,0.099,28,25,47,34,28,38,Silty clay,5.79,4.73,0.0683,7073.432831389183,9388.679082884413,608315.2234994698,364095.64784729586,68500.61268292683,120620.64407211028,8450890.803817604,0,0,558428.9077412513,0,0,11540.864093319193,5584.2890774125135,6254403.766702015,930714.8462354189,662668.9705196182,162688.95512195124,0,68500.61268292683,5212.003138918346,90837.76899257688,6328.860954400849,45418.88449628844,0,0,15636.009416755038,n,0.019,1.02,6891.012721527042,495.1402981972428,-28.71,3.26,6990.680725803324,1535.425371673109,3443.802508912523,1262.308452932426,26264.407974549307,3686.3607635206786,2797.9843181336164,626.3163435843054,183.95305196182395,6243.23518854719,2283.2296607847293,0.1522,9e-4,33.116,68.5572,262.0601018027571,93282.36554730765,3737.458833510075,0.6742897833450703,13.917293233082708,24.958767361111107,0.3262620418688923,1.2166207140332272,0.099
FCNSW_028_2019-03-28_T6_P4,FCNSW_028,FC NSW 1064,2019-03-28,6,4,144.274307,-35.696518,77.940002,1.78,0,5.07879019,-0.135002136,4.549187183,-0.347103149,-0.007517815,0.27865082,-17.53988838,-12.84466743,0.541346312,y,0,30,"Mature and juv RRG 15%; 70% litter, surface self-mulching",2829,3710,1.118,0.118,21,21,58,31,27,42,Clay,5.74,4.75,0.0753,6724.880551431601,19264.305192279957,722039.8065747614,410217.7136373277,67248.80551431602,165644.42621420996,10370473.69247084,0,0,615857.482078473,0,0,13449.761102863202,6370.939469777306,7503550.9310710505,1153847.9261930012,743276.271474019,183695.421378579,0,67602.7465959703,6016.998388123011,141930.3737433722,7432.762714740191,49197.81034994698,0,0,19820.700572640508,n,0.024,1.02,6491.279437539767,491.97810349946974,-28,2.82,7122.0213490408905,1347.2813274893115,3750.729764306832,1466.0818026794173,20709.0232873807,4268.113043478261,3796.53860233298,800.5314464475078,163.7845005302227,6215.2053938494155,2164.703655397667,0.1128,8e-4,33.771,67.6615,0,80689.31325556732,3282.630031813362,0.6670593744608484,13.194244604316548,24.580690627202248,0.25825761774018524,1.1566702014846235,0.118
FCNSW_029_2019-03-28_T7_P1,FCNSW_029,FC NSW 1071,2019-03-28,7,1,144.239511,-35.678113,78.860001,2.7,1.18,6.91645908,0.021240234,0.833409607,-0.138664544,4.51e-5,0.223871365,-18.40586662,-13.83813667,0.517139375,n,0,30,"Mature and Juv RRG, forbs, shrub 30%, juncus 1%, thatch of litter, 100%",2829,3440,1.054,0.054,26,50,25,36,43,21,Silty loam,6.09,5.15,0.1016,4927.947741251325,2965.568551431601,482234.8861081654,251325.33480381756,64767.3131707317,95038.99215270413,5420742.515376457,0,0,584313.8036055143,0,0,9151.902948038176,3871.9589395546127,8975904.814422056,872950.7427359489,577273.8782608695,265757.1817603393,0,68287.27584305407,4927.947741251325,93279.01081654294,4927.947741251325,38367.59312831389,0,0,11263.880551431601,n,0.016,1.02,1045.4289136797454,84.479104135737,-13.33,2.88,7857.519855529531,1279.9201635777329,3483.4449751607167,2468.2046950396043,52582.030625662774,6577.4988759278895,3372.2622778366913,621.8600721102863,256.06002969247083,7321.522358430541,1871.2121566065746,0.1541,0.0011,29.501,71.4725,2583.376525980911,66534.19639448567,3885.762714740192,0.7078342337345936,12.375000000000002,17.122557726465356,0.2150530079057313,1.1503145987981618,0.054
FCNSW_030_2019-03-28_T7_P2,FCNSW_030,FC NSW 1072,2019-03-28,7,2,144.238774,-35.677261,78.330002,2.17,0.650002,6.62188911,-0.02015686,0.600877225,1.280064821,0.011195613,0.311869681,-16.52633286,-12.65134239,0.569678485,n,0,30,"Recently thinned RRG 15%, juncus 15%, harvest disturbance",2829,3100,1.088,0.088,27,39,35,33,34,32,Silty clay loam,5.61,4.44,0.0479,3975.4689289501594,3490.46171961824,296019.5325556734,246784.87889713683,40977.91049840934,95411.25429480383,5779720.2120890785,0,0,269720.276564157,0,0,8562.54846235419,3363.858324496289,5871461.802757159,721700.5132555674,486230.43054082716,157183.92534464475,0,33026.97264050902,3669.6636267232243,72170.05132555675,4587.07953340403,31803.751431601275,0,0,10703.185577942737,n,0.019,1.02,4256.80980699894,403.66299893955465,-27.81,2.08,4969.318078920179,977.3986130596174,2411.449100262363,1000.3843490316319,37907.86511134677,4245.297136797455,1140.773700954401,799.2911134676565,414.935821845175,5651.281985153766,2347.6673051961825,0.1038,9e-4,33.025,68.5893,2305.232322375398,86165.14103923649,3939.49183457052,0.674996531000066,10.545454545454545,21.872146118721464,0.28647313170045535,0.9993637327677626,0.088
FCNSW_031_2019-03-28_T7_P3,FCNSW_031,FC NSW 1073,2019-03-28,7,3,144.238588,-35.676544,78.209999,2.05,0.529999,7.89242125,0.003746033,0.897553921,0.231871322,0.010139047,0.293103456,-17.16644287,-12.61424828,0.55178529,n,0,30,"Recently thinned RRG 20%, juncus 1%, themeda 3%, harvest disturbance; thatch of litter 100%",2829,3100,1.074,0.074,37,31,32,41,32,27,Silty clay loam,5.66,4.58,0.0497,4657.49522799576,3100.3393234358437,411722.5781548251,206482.28844114536,37259.96182396608,85076.9128313892,11333238.388123013,0,3725.9961823966078,360179.6309650054,0,0,12730.486956521741,0,5371644.496288442,1819528.1357370098,655154.3287380701,119852.8772004242,0,50611.44814422058,4346.995546129376,68620.42969247085,4036.4958642629913,45953.95291622483,0,0,11488.488229056207,n,0.016,1.02,4427.725463414635,332.2346595970309,-26.34,1.9,6035.993540325737,1072.5383506782593,2741.336222029883,1550.7465586383412,33253.9071049841,4888.847932131495,2023.1185153764586,1177.1590880169674,465.14069989395557,4480.5104093319205,2225.66171961824,0.1166,9e-4,31.291,69.9535,1688.5703287380697,85586.97113232005,2891.9088016967135,0.6909362977742001,13.327102803738317,29.595321637426903,0.249887619947367,1.0147048427006011,0.074
FCNSW_032_2019-03-28_T7_P4,FCNSW_032,FC NSW 1074,2019-03-28,7,4,144.237507,-35.675924,77.68,1.52,0,6.50819778,0.01474762,1.572275162,-0.655814588,-0.001909524,0.267692298,-16.9890461,-12.02988434,0.556744099,n,0,30,Recently thinned RRG 5% coverage from coppiced remaining stand; litter 80%,2829,3150,1.07,0.07,35,40,25,40,34,26,Silty loam,5.51,4.62,0.0816,6654.283138918347,5168.476775185578,371372.3732767762,213253.93107104985,37390.73382820784,84921.3276776246,10361669.459172854,0,0,386582.1633085896,0,0,12357.954400848357,3485.5768822905625,5196678.2608695645,1578015.7158006364,640078.6638388123,125163.89713679746,0,53234.26511134677,4436.188759278898,66225.96076352068,4436.188759278898,48798.07635206787,0,0,11407.342523860021,n,0.016,1.02,4898.819872746553,424.60663838812303,-31.5,2.75,6334.9063834772,1289.1385001905387,2860.516771357304,1473.5705467977104,23398.7211028632,5952.197242841993,4383.06633085896,1317.80901378579,263.437539766702,5031.90553552492,1651.212830328738,0.1023,9e-4,33.425,67.9422,251.32189819724263,70222.39660657475,3187.345705196182,0.6702582294864611,11.537313432835822,22.031622265540395,0.2974417462219738,1.035524920466596,0.07
FCNSW_033_2019-03-28_T8_P1,FCNSW_033,FC NSW 1081,2019-03-28,8,1,144.232062,-35.59318,77.18,1.02,1.019997,6.83653593,0.13999939,2.793794394,0.142957643,0.012658071,0.254582494,-18.96976852,-12.75636768,0.50137645,n,0,30,"Recently thinned RRG 15%, 95% litter, appears to be perched vertosol (black)",2829,3400,1.1,0.1,23,27,50,30,31,38,Silty clay,6.66,5.81,0.2273,7018.854718981973,4667.538388123012,809507.9109225875,483298.282078473,175805.59915164372,179816.37327677626,20755756.09756098,0,6350.392364793214,1012720.4665959703,0,5347.698833510075,18716.945917285262,7353.085896076353,12433399.787910925,3205276.988335101,1490671.0498409334,404419.72428419936,0,288775.73700954404,9358.472958642631,123999.76670201485,5347.698833510075,54813.91304347827,0,0,20722.33297985154,n,0.027,1.03,7927.963520678686,457.8967126193002,-28.77,4.75,9645.173153465537,1294.2953061993853,4594.014561386214,2842.757977756353,43183.96606574762,9614.825026511135,5686.148462354189,1744.8165429480382,275.1728525980912,7266.185790031814,2520.4373064687175,0.1436,9e-4,30.887,70.2397,2183.860021208908,114619.30010604451,7119.44856839873,0.6945712655510364,17.313868613138684,16.099463182416685,0.17403992113339703,1.0816542948038177,0.1
FCNSW_034_2019-03-28_T8_P2,FCNSW_034,FC NSW 1082,2019-03-28,8,2,144.231292,-35.593209,76.559998,0.39999,0.399994,5.85486651,-0.003753662,1.333363891,-0.833237946,0.004444208,0.288486421,-17.86809158,-12.56062031,0.532171965,n,0,30,Old RRG with some coppiced 15%; Juncus 10%; litter 90%,2829,3230,1.11,0.11,28,33,39,32,34,34,Silty clay loam,5.98,4.87,0.0759,6218.863202545068,2874.0476290562037,473255.4897136797,303480.52428419935,66541.83626723224,124999.15037115588,14023536.521739129,0,4042.2610816542947,401116.6765641569,0,0,13992.442205726402,4353.204241781548,7618107.423117708,2353839.7221633084,929720.0487804877,128730.46829268293,0,98568.98176033935,5596.976882290562,66230.89310710497,4664.147401908802,43221.09925768822,0,0,13992.442205726402,n,0.021,1.02,5211.407363732767,435.3204241781548,-33.06,1.85,6852.231378836119,1354.2238651988632,3257.4190344452895,1539.2066470357647,47815.132025450686,7861.984411452809,4379.72586426299,1677.8736797454928,442.3318875927889,8448.325660657476,2306.576361823966,0.1086,9e-4,32.606,68.7519,1804.3848674443268,144815.51054554025,8182.0729586426305,0.6783082522427951,11.971428571428573,17.69912237125352,0.2823284440199886,1.0161541180629197,0.11
FCNSW_035_2019-03-28_T8_P3,FCNSW_035,FC NSW 1083,2019-03-28,8,3,144.230001,-35.592745,76.260002,0.1,0.099998,6.4437232,0.089996338,1.201825023,-0.682665169,-0.002905871,0.328373343,-17.64990044,-11.4412241,0.53827107,n,0,30,Mature RRG recently thinned; litter 100%,2829,3210,1.083,0.083,32,34,34,38,33,29,Silty clay loam,5.33,4.41,0.0818,4775.8876988335105,5676.301726320255,379523.87580063625,182757.30260869564,38843.88661717921,106979.88445387063,12480986.51961824,0,3820.710159066808,372519.2405090138,0,0,13054.09304347826,4139.102672322375,6463368.019088017,2114126.2880169675,786429.5077412514,135635.21064687168,0,63678.502651113464,5094.280212089078,85329.19355249206,4457.495185577943,43619.77431601273,0,0,13372.485556733829,n,0.017,1.02,6797.680158006363,410.72634209968186,-29.71,2.11,6182.813393096895,1123.3893071027865,2842.616228053456,1455.4763331972747,34629.86805938494,6414.672693531284,2556.504591728526,1910.0429300106043,436.0728833510074,5342.626372428421,2055.2236730646873,0.1143,9e-4,32.627,68.765,1948.1251717921532,131685.4786850477,5812.2241145281005,0.6782093261795803,16.550387596899224,22.656641604010026,0.26136926813318423,1.0404984093319194,0.083
FCNSW_036_2019-03-28_T8_P4,FCNSW_036,FC NSW 1084,2019-03-28,8,4,144.229216,-35.592304,76.160004,0,0,6.72196484,0.050994873,0.849893451,-0.636374235,-0.019034863,0.352858156,-16.98484039,-11.83807468,0.556861699,n,0,30,"V large RRG stumps, mature and juv RRG 40%; litter 90%; self-mulching",2829,3250,1.089,0.089,33,35,32,44,32,25,Silty clay loam,5.5,4.4,0.0497,5124.012725344644,6049.857774655355,416966.5355249204,215528.78525980914,42913.606574761405,97356.24178154825,11881304.506892893,0,3202.5079533404023,393908.4782608695,0,0,12489.78101802757,4163.260339342524,5860589.554612937,1918302.2640509014,749386.8610816543,117852.29268292683,0,60527.40031813361,5124.012725344644,80382.9496288441,4483.511134676564,44835.11134676564,0,0,12489.78101802757,n,0.016,1.02,7541.906230116649,413.12352598091195,-27.06,2.85,6122.380722546602,984.4941655839273,2793.08069478657,1697.3684405485783,25510.17364793213,4828.879639448569,2786.1819194061504,897.0161983032874,312.4015111346766,6129.600222693532,1728.3935424178155,0.1024,8e-4,30.156,70.8188,1145.6815217391302,125972.28997289973,5657.764050901378,0.7013512282272409,18.25581395348837,22.265384141077817,0.2192418031944702,1.046571226581831,0.089
FCNSW_037_2019-03-26_T9_P1,FCNSW_037,FC NSW 1091,2019-03-26,9,1,144.423864,-35.825089,82.18,6.02,1.050003,6.52480793,-0.01865387,0.948195279,0.485974818,-0.001828948,0.396814853,-16.94561386,-11.63743877,0.557958186,n,0,30,"River red gum 50% coverage, thick litter, Juncus",2829,2950,1.112,0.112,24,39,37,26,39,35,Silty clay loam,5.4,4.37,0.0593,3116.8517497348885,2456.3625289501592,223846.6256627784,165476.49289501595,34568.71940615059,66303.93722163308,11702361.569459172,0,3683.552067868505,263515.64793213154,0,0,13600.807635206787,3683.552067868505,7367104.13573701,1901279.5673382822,810381.4549310711,130341.07317073172,0,54686.580699893966,5667.003181336161,59786.883563096504,4533.6025450689285,33151.96861081654,0,0,13884.157794273597,n,0.022,1.02,5576.331130434783,371.1887083775186,-27.92,3.92,5944.981650424416,1139.7902248567127,2780.5773125162063,1255.1335171546564,44058.17179215271,4675.277624602332,520.864262990456,860.3288653234358,850.3282714740191,4700.779138918346,2248.100162036055,0.1094,8e-4,31.744,69.6401,3294.0844962884407,81523.35949098624,2500.1484623541887,0.6868937042396195,15.022900763358777,32.607407407407415,0.2824261382844592,0.9259809119830329,0.112
FCNSW_038_2019-03-26_T9_P2,FCNSW_038,FC NSW 1092,2019-03-26,9,2,144.422807,-35.825348,82.230003,6.07,1.100006,7.10196686,-0.010002136,0.333277375,0.66692102,-0.004444472,0.36125654,-18.24755669,-12.04950142,0.521564662,n,0,30,"River red gum, 60% litter coverage, sparse Juncus",2829,3180,1.09,0.09,28,41,31,33,36,32,Silty clay loam,5.5,4.44,0.0487,4069.118557794274,1985.4168470837753,318643.28398727474,194691.6725344645,39439.14909862143,75122.18875927891,12551665.705196185,0,3756.1094379639453,350570.2142099682,0,0,14711.428632025452,3756.1094379639453,7700024.347826089,2231755.0243902444,901466.2651113468,133028.87592788975,0,60097.751007423125,5634.164156945917,60410.76012725346,4695.136797454932,36935.076139978795,0,0,14398.419512195123,n,0.019,1.02,4400.908224814423,416.3021293743373,-27.41,3.74,5304.545389717083,952.6005514303599,2653.290178579936,1245.0900087790244,32298.244962884415,3753.040721102864,433.6096924708378,803.3900742311771,464.60373276776255,8009.903376458114,2108.1164220572646,0.1112,9e-4,31.994,69.2421,2516.040954400849,93602.68363379285,2835.4943796394496,0.6839664902144591,10.571428571428571,33.011063011063,0.24435804248115656,1.0229056203605515,0.09
