CombID,UniqueID,PrelimID,Date,Transect,Plot,Easting,Northing,Height,RHeight,RTHeight,TWI,TPI,Slope,planCurv,proCurv,NDVI,VH,VV,Wet,Inun,UDepth,LDepth,Description,CoreVol,CoreMass,MoisFF,Moisture,Sand,Silt,Clay,MSand,MSilt,MClay,Texture,pHw,pHc,EC,CEC,AvailP,ExCa,ExMg,ExNa,ExK,Al,As,B,Ca,Cd,Co,Cr,Cu,Fe,K,Mg,Mn,Mo,Na,Ni,P,Pb,S,Sb,Se,Zn,Fizz,ADMoisture,MoisFAD,TotOC,TotN,d13C,d15N,MTOC,POC,HOC,ROC,DOC,DTN,NO3,NH4,FAA,WHC,Proteolysis,AAMin_k1,AAMin_k2,AAMin_a,AAMin_b,DON,MBC,MBN,MicY,CN,MicCN,Vuln,BD0_30,bdm
FCNSW_054_2019-07-29_T3_P2,FCNSW_054,FC NSW 1032,2019-07-29,3,2,144.424764,-35.862395,82.980003,6.82,0.080002,6.81765938,-0.068756104,1.581074476,-0.091420814,-0.007442566,0.4558011,-16.83444023,-10.56536674,0.573426723,n,0,30,"Red gum, grey box, juncus, ""cherry berry""",2829,3360,1.202,0.202,23,41,36,30,39,30,Silty clay loam,6.04,4.43,0.0791,16.32,12.2706,938.4,947.58,240.72,348.84000000000003,30600,0,0,895.5600000000001,0,15.3,40.8,15.3,31518,4212.6,2560.2,1081.2,0,294.78000000000003,20.4,245.82,17.34,110.16,0,0,53.04,n,0.02,1.02,26.081400000000002,1.2546,-26.78,3.21,22.8484451484,4.07649449256,10.7355378522,5.45293852422,105.75,6.48,0.711,0.48,1.902,23.470200000000002,4.83888,0.0882,8e-4,32.865,68.3917,5.289,245.37777777777774,12.04,0.6754288851996955,20.788617886178862,20.380214101144333,0.2518145869797721,1.072492046659597,0.097
FCNSW_055_2019-07-29_T3_P3,FCNSW_055,FC NSW 1033,2019-07-29,3,3,144.42555,-35.86226,83.300003,7.14,0.400002,6.60462236,-0.00868988,1.24843967,0.464881808,0.012341132,0.434108526,-16.72118378,-11.30249596,0.576720417,n,0,30,"Grey box, sparse juncus, last logged >10 years ago",2829,3200,1.204,0.204,20,51,29,25,43,32,Silty clay loam,5.68,4.32,0.0869,13.26,14.77674,709.92,688.5,167.28,234.6,26724,0,0,729.3000000000001,0,18.36,40.8,13.26,31620,3906.6,2397,1183.2,0,198.9,19.38,295.8,16.32,121.38,0,0,52.02,n,0.02,1.02,18.9618,1.734,-28.28,3.62,26.7305456154,5.58642657702,11.956099340400002,5.7735730935600005,143.04,12.31,0.655,0.808,4.82,24.7962,6.78504,0.0929,8e-4,33.941,67.3326,10.847000000000001,281.82222222222225,13.959999999999997,0.6648583638776542,10.935294117647059,20.1878382680675,0.31508910262321455,1.0270767055496641,0.092
FCNSW_056_2019-07-29_T3_P4,FCNSW_056,FC NSW 1034,2019-07-29,3,4,144.42597,-35.862151,83.5,7.34,0.599998,5.88073301,0.079368591,0.689953506,-1.712836146,0.005568054,0.436702639,-17.36703491,-10.53044033,0.557937801,n,0,30,"Very mature red gum, cherry bush",2829,2840,1.175,0.175,15,59,26,25,45,30,Silty clay loam,6.29,4.93,0.0782,14.280000000000001,14.35854,1105.68,772.14,148.92000000000002,318.24,24990,0,0,1193.4,0,0,37.74,12.24,21216,3845.4,2550,480.42,0,161.16,18.36,271.32,16.32,128.52,0,0,47.94,n,0.02,1.02,18.880200000000002,1.7544,-20.18,3.74,23.9446379958,4.9876851021,10.7479671846,5.90407318998,95.75,7.82,0.64,0.868,1.97,25.959,5.7854399999999995,0.1401,0.001,29.361,71.7144,6.312,294.35555555555555,23.9,0.7095138876521884,10.761627906976745,12.316132031613204,0.2995239616229792,0.9065111346765642,0.097
FCNSW_057_2019-07-31_T4_P1,FCNSW_057,FC NSW 1041,2019-07-31,4,1,144.34441,-35.74825,80.510002,4.35,1.200005,5.51209164,0.236251831,2.315444231,0.175042644,-7.19239e-4,0.442673534,-18.46257591,-12.3828125,0.52607733,n,0,30,"Mature RRG + saplings, Juncus, litter 75%",2829,3480,1.173,0.173,21,33,46,31,28,41,Silty clay,5.76,4.65,0.2491,22.637999999999998,9.794022,1654.6319999999998,1268.7569999999998,316.93199999999996,380.72999999999996,45893.399999999994,0,0,1708.1399999999999,0,22.637999999999998,51.449999999999996,21.608999999999998,43629.6,4589.339999999999,3097.29,1461.1799999999998,0,486.717,27.782999999999998,402.33899999999994,22.637999999999998,150.23399999999998,0,0,59.681999999999995,n,0.029,1.029,16.618349999999996,1.62582,-22.35,4.76,32.18649995547,4.601876518974,14.9984248323,8.494226523887999,157.98,20.76,4.805,10.294,1.733,26.095439999999996,7.6629629999999995,0.0841,9e-4,35.72,65.6345,5.661000000000001,157.13333333333335,6.759999999999998,0.6475736153796822,10.22151898734177,23.24457593688364,0.19588578782368296,1.096033934252386,0.109
FCNSW_058_2019-07-31_T4_P2,FCNSW_058,FC NSW 1042,2019-07-31,4,2,144.34441,-35.74903,79.57,3.41,0.260002,6.6422267,-0.118591309,1.536560416,-1.559445858,-0.026031157,0.42923978,-17.65932846,-12.42421818,0.549437344,n,0,30,"Mix mature and juv RRG 30%, 1% juncus, pig disturbance",2829,3430,1.188,0.188,23,25,52,34,30,36,Clay,5.63,4.4,0.0797,21.546,17.346582,1504.116,995.22,182.62800000000001,326.26800000000003,28830.600000000002,0,0,1518.48,0,0,38.988,15.39,21340.8,3006.1800000000003,2164.86,553.014,0,160.056,16.416,287.28000000000003,19.494,257.526,0,0,51.300000000000004,n,0.026,1.026,18.539820000000002,1.2927600000000001,-27.23,2.57,20.83224636594,3.3532456633020002,10.353136781340002,4.606423625718,79.93,13.06,11.446,0.797,1.14,16.73406,4.501061999999999,0.0741,7e-4,36.897,64.6641,0.8170000000000002,319.9555555555555,9.2,0.6367014536077297,14.341269841269842,34.77777777777778,0.22415402405273357,1.0669494521032168,0.12
FCNSW_059_2019-07-31_T4_P3,FCNSW_059,FC NSW 1043,2019-07-31,4,3,144.34407,-35.74957,79.440002,3.28,0.130005,6.15127707,0.06312561,2.136120081,-0.578973353,-0.016373023,0.473740608,-17.66393089,-10.8448143,0.549303472,n,0,30,"Mature RRG, pig disturbance, litter 80%",2829,3310,1.171,0.171,26,27,47,38,29,33,Silty clay,5.67,4.44,0.0698,17.374,18.969342,1322.468,814.534,143.08,263.676,27798.4,0,0,1287.72,0,0,36.792,13.286,18293.8,3025.12,1890.7,346.458,0,142.058,14.308,231.994,17.374,137.97,0,0,45.99,n,0.022,1.022,18.539080000000002,1.28772,-26.63,3.14,20.499546390539997,3.698015037374,9.740370802022001,4.399197438383999,68.17,10.18,9.449,0.494,1.029,17.95654,4.376204,0.1415,0.0012,25.466,75.8255,0.2370000000000001,394.0444444444444,20.880000000000003,0.7485869989090891,14.396825396825397,18.871860366113236,0.26153663071594724,1.0495121951219513,0.103
FCNSW_060_2019-07-31_T4_P4,FCNSW_060,FC NSW 1044,2019-07-31,4,4,144.34419,-35.75001,79.309998,3.14999,0,6.41605902,0.007492065,0.527038217,-0.417824209,-0.011131082,0.444714457,-17.54943657,-10.8448143,0.552633226,n,0,30,"60% mature RRG, disturbance by pigs, 40% litter",2829,3810,1.227,0.227,21,31,49,31,32,37,Silty clay,5.62,4.41,0.075,17.391,36.227498999999995,1284.888,767.2499999999999,135.036,274.164,27927.899999999998,0,0,1176.4499999999998,0,0,38.873999999999995,14.322,18414,3212.22,1892.5499999999997,388.73999999999995,0,140.15099999999998,16.368,245.51999999999998,18.413999999999998,137.082,0,0,47.05799999999999,n,0.023,1.023,12.15324,1.4833499999999997,-26.48,3.36,19.399397077499998,3.8573792987729996,9.262447068534,3.6208190335349997,80.2,12.61,10.335,1.018,0.84,14.976719999999998,5.192747999999999,0.089,7e-4,34.645,66.9322,1.256999999999998,206.77777777777777,9.120000000000005,0.6589293660388355,8.193103448275863,22.673001949317726,0.29941004619577954,1.2067020148462355,0.104
FCNSW_061_2019-07-30_T5_P1,FCNSW_061,FC NSW 1051,2019-07-30,5,1,144.29449,-35.72734,80.019997,3.85999,1.099998,6.9005394,0.04964447,0.495429456,1.667062998,0.008091221,0.536755621,-19.22095871,-12.75187397,0.504022062,n,0,30,"RRG 20%, litter 50%",2829,4290,1.143,0.143,31,47,22,38,41,21,Silty loam,6.36,4.75,0.0627,7.090999999999999,5.071078,672.632,574.371,178.28799999999998,129.664,16106.699999999999,0,0,775.958,0,0,25.324999999999996,0,18740.499999999996,2431.2,1620.7999999999997,612.8649999999999,0,184.36599999999999,12.155999999999999,190.444,12.155999999999999,43.559,0,0,31.403,n,0.013,1.013,6.61489,0.66858,-24.02,4.52,11.026537375479998,1.7479386507669998,5.550164275039999,2.9161222419889996,61.03,3.92,0.487,0.276,0.798,8.651019999999999,3.5708249999999997,0.103,9e-4,32.72,68.6894,3.157,69.33333333333334,5.18,0.6773474648306764,9.893939393939394,13.384813384813388,0.20645871684725225,1.452746553552492,0.042
FCNSW_062_2019-07-30_T5_P2,FCNSW_062,FC NSW 1052,2019-07-30,5,2,144.29568,-35.72802,79.650002,3.49,0.730003,6.4532814,-0.04750061,2.603435516,0.128039688,0.007770457,0.445352405,-18.69451141,-12.41549301,0.51933217,n,0,30,"Juv RRG, coppiced, 25%; Themeda; woody debris 10%; juncus 1%; litter 70%",2829,2970,1.162,0.162,18,50,33,27,41,32,Silty clay loam,5.88,4.57,0.0704,17.391,13.170102,1276.704,907.401,159.588,290.532,25984.199999999997,0,0,1217.37,0,0,35.805,13.299,26188.8,3314.5199999999995,2107.3799999999997,375.441,0,155.49599999999998,16.368,247.56599999999997,15.344999999999999,137.082,0,0,43.989,n,0.023,1.023,21.62622,1.6879499999999998,-24.91,1.16,27.799310004839995,5.2152970048739995,12.22505607312,6.980247637901999,95.17,15.71,10.2,2.939,1.521,29.58516,4.263864,0.1162,8e-4,30.911,69.978,2.5710000000000015,316.4,19.86,0.6936137735531128,12.812121212121212,15.931520644511581,0.2715550393447264,0.9637539766702015,0.082
FCNSW_063_2019-07-30_T5_P3,FCNSW_063,FC NSW 1053,2019-07-30,5,3,144.29662,-35.72855,79.43,3.27,0.510002,7.05400085,0.135002136,0.849893451,3.077367306,0.029398875,0.364133745,-17.7098732,-12.40381432,0.547967374,n,0,30,Some large and some coppiced RRG 30%; shea-oak - type shrub; 5% juncus and themeda; litter 50%,2829,3140,1.166,0.166,17,51,32,25,42,34,Silty clay loam,5.56,4.18,0.0617,12.227999999999998,23.828295999999998,635.856,735.718,140.62199999999999,209.914,22417.999999999996,0,0,661.3309999999999,0,12.227999999999998,33.626999999999995,11.209,20991.399999999998,2771.68,1824.0099999999998,363.78299999999996,0,137.565,14.265999999999998,198.70499999999998,16.304,84.577,0,0,38.721999999999994,n,0.019,1.019,11.87135,1.1209,-27.24,2.86,19.46439808285,3.0994134436659997,9.641128888847998,4.708216632329,85.17,14.64,12.636,2.302,1.007,16.049249999999997,3.43403,0.0783,6e-4,35.749,65.9037,0,164.4444444444444,8.32,0.6483221793420144,10.59090909090909,19.76495726495726,0.2159968508035321,1.0366772711205372,0.066
FCNSW_064_2019-07-30_T5_P4,FCNSW_064,FC NSW 1054,2019-07-30,5,4,144.29732,-35.72876,78.919998,2.75999,0,5.56973743,-0.209999084,5.333328247,-0.083319426,-0.008850456,0.418297201,-17.08740044,-12.33379459,0.566070139,n,0,30,Mature RRG some juv 10%; Juncus 1%; litter 70%,2829,3140,1.158,0.158,23,44,33,29,39,31,Silty clay loam,5.98,4.58,0.0596,11.198,47.802226000000005,912.128,708.528,128.268,244.32,17306,0,0,933.506,0,0,29.522000000000002,12.216000000000001,15168.2,2382.12,1618.6200000000001,364.444,0,131.322,12.216000000000001,223.96,15.27,138.448,0,0,35.63,n,0.018,1.018,10.50576,1.0994400000000002,-24.36,2.83,16.169826335299998,3.09765646172,7.34105170087,3.503312447886,19.27,9.74,8.386,0.41,0.916,14.028039999999999,4.1911060000000004,0.0899,8e-4,33.951,67.5985,0.9440000000000008,247.75555555555553,6.460000000000001,0.6656704365851137,9.555555555555555,38.35225318197453,0.2856466657914051,1.0222481442205726,0.079
FCNSW_065_2019-07-30_T6_P1,FCNSW_065,FC NSW 1061,2019-07-30,6,1,144.274284,-35.696733,79.400002,3.24,1.459999,5.40152121,-0.073753357,1.771710634,1.685418725,0.035678454,0.283228964,-18.1434269,-11.93060017,0.535358787,n,0,30,"Recently thinned RRG 10%, themeda 5%, chenopod 5%; juncus 2%; litter 80%",2829,3630,1.293,0.293,17,22,60,28,27,45,Clay,6.39,4.96,0.1091,29.986,8.863448,2431.968,1798.126,467.368,504.59200000000004,43841.6,0,0,2161.06,0,18.612000000000002,50.666000000000004,22.748,44668.8,3246.76,3008.94,1168.42,0,551.1220000000001,28.952,300.894,22.748,149.93,0,0,54.802,n,0.034,1.034,21.25904,1.78882,-25.02,4.41,39.216208461760004,4.359114677411999,19.70190097656,12.62594716108,118.34,6.43,0.734,0.956,1.069,31.36122,7.585424000000001,0.1248,9e-4,32.764,68.4158,4.74,335.5555555555555,28.6,0.6761804233651382,11.884393063583815,11.73271173271173,0.134840854821283,1.0958006362672323,0.146
FCNSW_066_2019-07-30_T6_P2,FCNSW_066,FC NSW 1062,2019-07-30,6,2,144.274252,-35.6966,78.470001,2.31,0.529999,4.65716457,0.086250305,8.780653,-0.015686646,0.002873365,0.338624328,-18.1434269,-11.93060017,0.535358787,m,0,30,"RRG 15%; themeda 1%, thistle; litter 50%",2829,3470,1.251,0.251,25,25,50,31,31,38,Silty clay,5.94,4.65,0.0834,19.589,28.978316999999997,1626.918,1172.2469999999998,200.01399999999998,420.64799999999997,29589.699999999997,0,0,1690.84,0,0,38.147,16.496,24950.199999999997,2979.5899999999997,2237.27,437.14399999999995,0,235.06799999999998,17.526999999999997,283.525,19.589,132.999,0,0,48.456999999999994,n,0.031,1.031,30.816589999999998,1.9382799999999998,-21.82,3.53,34.283108237229996,5.6512228826549995,16.91659203732,8.080134662619999,92.42,16.37,14.837,1.953,1.407,28.342189999999995,7.392269999999999,0.1277,9e-4,32.545,68.5273,0,238.2888888888889,12.659999999999997,0.6780027762304806,15.898936170212767,18.822187116025983,0.2260785162190282,1.069579356663132,0.128
FCNSW_067_2019-07-30_T6_P3,FCNSW_067,FC NSW 1063,2019-07-30,6,3,144.274289,-35.696551,78.050003,1.89,0.110001,4.87607479,-0.135780334,6.351511955,-0.048354521,-0.01558402,0.338624328,-18.1434269,-11.93060017,0.535358787,y,0,30,"Disturbed by logging, RRG ~5m; litter 80%",2829,3820,1.223,0.223,28,25,47,34,28,38,Silty clay,6.33,4.81,0.0616,19.456,26.187776000000003,1673.2160000000001,1001.472,188.416,331.776,23244.8,0,0,1536,0,0,31.744,15.36,17203.2,2560,1822.72,447.488,0,188.416,14.336,249.856,17.408,124.928,0,0,43.008,n,0.024,1.024,12.7488,1.37216,-28.9,3.11,22.84710423552,4.56329797632,11.75530509312,4.326869153792001,58.93,7.19,6.656,0.627,0.65,17.17248,4.447232,0.1616,8e-4,34.067,67.5894,0,222.17777777777775,11.819999999999999,0.6648809125642852,9.291044776119401,18.796766309456665,0.28374882066684587,1.2166207140332272,0.099
FCNSW_068_2019-07-30_T6_P4,FCNSW_068,FC NSW 1064,2019-07-30,6,4,144.274307,-35.696518,77.940002,1.78,0,5.07879019,-0.135002136,4.549187183,-0.347103149,-0.007517815,0.338624328,-18.1434269,-11.93060017,0.535358787,y,0,30,"Mature and juv RRG 15%; 70% litter, surface self-mulching",2829,3710,1.248,0.248,21,21,58,31,27,42,Clay,5.89,4.66,0.0862,19.532,42.152111999999995,2097.12,1191.452,195.32,481.104,30120.4,0,0,1788.72,0,0,39.064,18.504,21793.600000000002,3351.28,2158.8,533.532,0,196.348,17.476,412.228,21.588,142.892,0,0,57.568,n,0.028,1.028,13.60044,0.68876,-30.66,3.48,21.11848039836,4.043153613596,11.056622820760001,4.256991256184,59.06,11.68,14.298,0.329,0.81,18.051679999999998,4.24564,0.1152,7e-4,31.427,69.5803,0,208.9111111111111,16.840000000000003,0.6888640722007222,19.746268656716417,12.405647928213245,0.264023475665573,1.1566702014846235,0.118
FCNSW_069_2019-07-30_T7_P1,FCNSW_069,FC NSW 1071,2019-07-30,7,1,144.239511,-35.678113,78.860001,2.7,1.18,6.91645908,0.021240234,0.833409607,-0.138664544,4.51e-5,0.505783379,-18.85954857,-12.81592464,0.514532566,n,0,30,"Mature and Juv RRG, forbs, shrub 30%, juncus 1%, thatch of litter, 100%",2829,3440,1.211,0.211,26,50,25,36,43,21,Silty loam,6.59,5.32,0.0783,14.209999999999999,8.546299999999999,1390.55,724.7099999999999,186.76,274.04999999999995,15630.999999999998,0,0,1684.8999999999999,0,0,26.389999999999997,11.165,25882.499999999996,2517.2,1664.6,766.3249999999999,0,196.90999999999997,14.209999999999999,268.97499999999997,14.209999999999999,110.63499999999999,0,0,32.48,n,0.015,1.015,6.952749999999999,0.43644999999999995,-17.31,-7.1,23.315919448149998,3.9438834255099997,10.6153122558,7.157753548084999,99.6,5.78,0.344,0.183,0.982,21.112,4.19601,0.2075,0.0012,27.866,72.4243,5.253,151.04444444444445,20.799999999999997,0.7221466083958269,15.930232558139535,7.261752136752138,0.22190225755243137,1.1503145987981618,0.054
FCNSW_070_2019-07-30_T7_P2,FCNSW_070,FC NSW 1072,2019-07-30,7,2,144.238774,-35.677261,78.330002,2.17,0.650002,6.62188911,-0.02015686,0.600877225,1.280064821,0.011195613,0.478628874,-17.82894897,-11.32377529,0.544504464,n,0,30,"Recently thinned RRG 15%, juncus 15%, harvest disturbance",2829,3100,1.155,0.155,27,39,35,33,34,32,Silty clay loam,5.72,4.35,0.0576,13.273,13.745722999999998,988.3279999999999,823.9469999999999,136.814,318.55199999999996,19296.899999999998,0,0,900.5219999999999,0,0,28.587999999999997,11.230999999999998,19603.199999999997,2409.56,1623.3899999999999,524.794,0,110.26799999999999,12.251999999999999,240.956,15.314999999999998,106.184,0,0,35.735,n,0.021,1.021,13.936649999999998,1.39877,-26.95,2.76,20.473897252489998,3.8577013647109997,9.909910723601,4.440929809491999,101.41,13.08,5.056,2.254,1.775,18.86808,6.655899,0.1186,9e-4,32.103,68.965,5.7700000000000005,236.5555555555556,15.580000000000002,0.6823623698895792,9.963503649635037,15.183283411781487,0.2688136179769506,0.9993637327677626,0.088
FCNSW_071_2019-07-30_T7_P3,FCNSW_071,FC NSW 1073,2019-07-30,7,3,144.238588,-35.676544,78.209999,2.05,0.529999,7.89242125,0.003746033,0.897553921,0.231871322,0.010139047,0.402546525,-17.9918766,-12.13501549,0.539766192,n,0,30,"Recently thinned RRG 20%, juncus 1%, themeda 3%, harvest disturbance; thatch of litter 100%",2829,3100,1.136,0.136,37,31,32,41,32,27,Silty clay loam,5.94,4.53,0.0468,15.24,9.153144000000001,1347.2160000000001,675.64,121.92,278.384,37084,0,12.192,1178.56,0,0,41.656,0,17576.8,5953.76,2143.76,392.176,0,165.608,14.224,224.536,13.208,150.368,0,0,37.592,n,0.016,1.016,8.290560000000001,0.44704,-23.21,-0.02,15.95855059744,3.039924230528,7.76106848088,3.483730246648,62.71,9.51,5.835,1.02,1.066,14.66088,4.567936,0.1056,8e-4,31.983,68.8476,2.6550000000000002,158.33333333333334,14.099999999999998,0.6828046247865232,18.545454545454547,11.229314420803785,0.27034047511104553,1.0147048427006011,0.074
FCNSW_072_2019-07-30_T7_P4,FCNSW_072,FC NSW 1074,2019-07-30,7,4,144.237507,-35.675924,77.68,1.52,0,6.50819778,0.01474762,1.572275162,-0.655814588,-0.001909524,0.356669813,-17.30248451,-11.48618507,0.559815049,n,0,30,Recently thinned RRG 5% coverage from coppiced remaining stand; litter 80%,2829,3150,1.166,0.166,35,40,25,40,34,26,Silty loam,5.82,4.68,0.0662,21.336,11.7602,1190.752,683.768,119.888,272.288,33223.2,0,0,1239.52,0,0,39.624,11.176,16662.4,5059.68,2052.32,401.32,0,170.688,14.224,212.344,14.224,156.464,0,0,36.576,n,0.016,1.016,13.29944,1.22936,-31.49,2.4,17.4876298964,3.521719034272,8.280741133175999,3.9967819439360004,53.38,13.88,14.405,0.229,0.6,16.13408,4.01828,0.1017,7e-4,30.359,70.5315,0,82.66666666666666,9.52,0.6990896070492265,10.818181818181818,8.683473389355742,0.28684279493127224,1.035524920466596,0.07
FCNSW_073_2019-07-31_T8_P1,FCNSW_073,FC NSW 1081,2019-07-31,8,1,144.232062,-35.59318,77.18,1.02,1.019997,6.83653593,0.13999939,2.793794394,0.142957643,0.012658071,0.484658927,-19.1385746,-13.07293701,0.50641793,n,0,30,"Recently thinned RRG 15%, 95% litter, appears to be perched vertosol (black)",2829,3400,1.198,0.198,23,27,50,30,31,38,Silty clay,7.1,6,0.2106,21.651,13.256598,2497.082,1490.8259999999998,542.3059999999999,554.678,64025.09999999999,0,19.589,3123.93,0,16.496,57.736,22.682,38353.2,9887.289999999999,4598.259999999999,1247.51,0,890.7839999999999,28.868,382.501,16.496,169.08399999999997,0,0,63.922,n,0.031,1.031,21.991229999999998,1.0000699999999998,-24.36,3.86,23.364800668989997,1.797904890925,13.216568744539998,9.558651430931,85.18,10.37,4.707,1.404,1.264,22.413939999999997,6.582934999999999,0.1959,9e-4,27.61,73.2339,4.2589999999999995,185.28888888888886,16.02,0.7262105095102431,21.989690721649485,11.56609793313913,0.07894127376478013,1.0816542948038177,0.1
FCNSW_074_2019-07-31_T8_P2,FCNSW_074,FC NSW 1082,2019-07-31,8,2,144.231292,-35.593209,76.559998,0.39999,0.399994,5.85486651,-0.003753662,1.333363891,-0.833237946,0.004444208,0.402731627,-18.18707657,-12.29972839,0.534089386,n,0,30,Old RRG with some coppiced 15%; Juncus 10%; litter 90%,2829,3230,1.157,0.157,28,33,39,32,34,34,Silty clay loam,6.13,5.04,0.0903,20.44,11.211340000000002,1555.484,997.472,218.708,410.844,46092.200000000004,0,13.286,1318.38,0,0,45.99,14.308,25039,7736.54,3055.78,423.108,0,323.974,18.396,217.686,15.33,142.058,0,0,45.99,n,0.022,1.022,19.428220000000003,1.64542,-27.63,1.56,27.06267177614,4.921161027188,12.79881851738,6.9345605913920005,118.53,28.43,21.413,8.658,1.564,27.767740000000003,5.606692,0.1098,9e-4,32.074,69.0875,0,356.2,20.200000000000003,0.6829426214518369,11.807453416149068,17.63366336633663,0.24938258166845922,1.0161541180629197,0.11
FCNSW_075_2019-07-31_T8_P3,FCNSW_075,FC NSW 1083,2019-07-31,8,3,144.230001,-35.592745,76.260002,0.1,0.099998,6.4437232,0.089996338,1.201825023,-0.682665169,-0.002905871,0.436041832,-17.9012661,-11.21871471,0.542401314,n,0,30,Mature RRG recently thinned; litter 100%,2829,3210,1.129,0.129,32,34,34,38,33,29,Silty clay loam,5.58,4.57,0.0772,15.27,15.925592,1213.4560000000001,584.332,124.196,342.048,39905.6,0,12.216000000000001,1191.06,0,0,41.738,13.234,20665.4,6759.52,2514.46,433.668,0,203.6,16.288,272.824,14.252,139.466,0,0,42.756,n,0.018,1.018,12.60284,1.2012399999999999,-26.05,2.25,20.23859782974,3.85514987488,9.353563874492,4.376913941648,100.85,17.85,6.411,5.839,2.359,17.082040000000003,4.556568,0.1071,9e-4,33.942,67.3849,5.600000000000001,240.6888888888889,14.86,0.6650247861130658,10.491525423728815,16.197098848512038,0.2807731767607039,1.0404984093319194,0.083
FCNSW_076_2019-07-31_T8_P4,FCNSW_076,FC NSW 1084,2019-07-31,8,4,144.229216,-35.592304,76.160004,0,0,6.72196484,0.050994873,0.849893451,-0.636374235,-0.019034863,0.408939779,-17.07598877,-11.17051411,0.566402018,n,0,30,"V large RRG stumps, mature and juv RRG 40%; litter 90%; self-mulching",2829,3250,1.154,0.154,33,35,32,44,32,25,Silty clay loam,5.73,4.65,0.0579,16.288,19.465177999999998,1325.436,685.114,136.412,309.472,37767.8,0,10.18,1252.14,0,0,39.702,13.234,18629.4,6097.82,2382.12,374.624,0,192.40200000000002,16.288,255.518,14.252,142.52,0,0,39.702,n,0.018,1.018,21.4798,1.46592,-33.38,2.66,21.948104381100002,4.312345793152,9.866545898562,5.10076517694,88.07,7.94,2.623,0.487,1.403,19.48452,4.261348,0.1187,8e-4,32.226,68.8192,4.83,212.9777777777778,17.04,0.6810734206078072,14.652777777777779,12.49869587897757,0.2881176031819305,1.046571226581831,0.089
FCNSW_077_2019-07-31_T9_P1,FCNSW_077,FC NSW 1091,2019-07-31,9,1,144.423864,-35.825089,82.18,6.02,1.050003,6.52480793,-0.01865387,0.948195279,0.485974818,-0.001828948,0.419066936,-16.99451447,-11.1381321,0.568771422,n,0,30,"River red gum 50% coverage, thick litter, Juncus",2829,2950,1.213,0.213,24,39,37,26,39,35,Silty clay loam,5.59,4.44,0.0557,11.209,9.574524,805.0099999999999,595.0959999999999,124.31799999999998,238.44599999999997,42084.7,0,13.246999999999998,947.67,0,0,48.91199999999999,13.246999999999998,26493.999999999996,6837.49,2914.3399999999997,468.73999999999995,0,196.66699999999997,20.38,215.009,16.304,119.22299999999998,0,0,49.931,n,0.019,1.019,13.960299999999998,1.3247,-20.15,3.32,19.442069571429997,3.5154086494149994,9.243174607321,4.0817582966509995,124.24,9.24,0.746,0.814,2.439,16.905209999999997,5.166329999999999,0.1051,8e-4,32.522,68.5458,7.68,220.2666666666667,20.52,0.6782160094510813,10.538461538461538,10.734243014944772,0.26382186497667837,0.9259809119830329,0.112
FCNSW_078_2019-07-31_T9_P2,FCNSW_078,FC NSW 1092,2019-07-31,9,2,144.422807,-35.825348,82.230003,6.07,1.100006,7.10196686,-0.010002136,0.333277375,0.66692102,-0.004444472,0.450046688,-17.28645325,-10.79902363,0.560281277,n,0,30,"River red gum, 60% litter coverage, sparse Juncus",2829,3180,1.221,0.221,28,41,31,33,36,32,Silty clay loam,5.83,4.78,0.0764,13.273,10.732752,1039.378,635.0619999999999,128.646,245.03999999999996,40942.1,0,12.251999999999999,1143.52,0,0,47.986999999999995,12.251999999999999,25116.6,7279.73,2940.4799999999996,433.92499999999995,0,196.03199999999998,18.378,197.05299999999997,15.314999999999998,120.478,0,0,46.965999999999994,n,0.021,1.021,13.119849999999998,0.8474299999999999,-22.98,1.77,28.196974510149996,5.8434153836839995,12.511834085799999,6.477848651884,127.64,13.39,2.746,3.744,2.431,26.12739,7.433900999999999,0.1097,8e-4,31.776,69.3529,6.9,305.68888888888887,29.72,0.6857871488763351,15.481927710843374,10.28562883206221,0.3077152717295301,1.0229056203605515,0.09
FCNSW_079_2019-07-31_T9_P3,FCNSW_079,FC NSW 1093,2019-07-31,9,3,144.422034,-35.825474,81.919998,5.75999,0.790001,6.11000013,-0.053001404,1.715112209,-0.470688045,-0.009224026,0.361159921,-17.67922592,-11.06933212,0.548858702,n,0,30,"River red gum, 30% juncus, 100% litter cover",2829,3180,1.194,0.194,36,35,29,39,32,29,Silty clay loam,5.54,4.4,0.0575,12.203999999999999,7.7831009999999985,675.2879999999999,700.713,172.89,215.60399999999998,41290.2,0,12.203999999999999,810.549,0,15.254999999999999,48.815999999999995,13.220999999999998,31628.699999999997,6752.879999999999,2857.7699999999995,1210.2299999999998,0,252.21599999999998,20.339999999999996,263.40299999999996,17.288999999999998,144.414,0,0,48.815999999999995,n,0.017,1.017,13.343039999999998,1.10853,-25.04,4.19,21.867570723869996,3.6954641517659996,10.618842200309999,5.0793195831119995,78.64,8.5,2.826,1.1,1.46,17.96022,4.309029,0.1234,9e-4,31.676,69.4715,4.574,247.11111111111111,17.340000000000003,0.6868335846165253,12.036697247706421,14.250929129821861,0.23540744469002634,1.0094167550371156,0.102
